msisdn,service_code,subscribed_dttm,consent_id,expire_dttm
9700000000059,Sports_dailyr,3/3/2018 22:15,W3KNL01HTHSP001Sports_dailyr970000000001567054274691,7/20/2021 8:00
9700000000000,Sports_dailyr,3/16/2018 6:27,BSUSWIBUN9SP001Sports_dailyr97000000000567073973455,7/20/2021 8:00
9700000000055,Sports_dailyr,12/14/2017 22:19,TWKXWYL3RSP001Sports_dailyr97000000000001567059792304,7/20/2021 8:00
9700000000049,Sports_dailyr,2/24/2018 6:49,HK8VQ9PMTSP001Sports_dailyr9700000000060370726,7/20/2021 8:00
9700000000010,Sports_weeklyr,7/26/2019 23:24,QXWMFT2LSP001Sports_weeklyr9700000000069835656,7/26/2021 8:00
9700000000030,Sports_weeklyr,9/26/2018 8:24,IGF4LHHSP001Sports_weeklyr970000000009603062,7/26/2021 8:00
9700000000054,Sports_weeklyr,6/25/2021 20:40,OLUCHGEWISP001Sports_weeklyr970000000004632022422,7/26/2021 8:00
9700000000043,Sports_weeklyr,4/20/2021 11:53,5MBJ3GXHSP001Sports_weeklyr9700000000036806,7/26/2021 8:00
9700000000063,Sports_monthr,12/14/2017 9:39,FRSCXVVRSP001Sports_monthr9700000000093505,7/20/2021 8:00
9700000000062,Sports_monthr,12/10/2018 15:42,JSIJQ3FG1SP001Sports_monthr970000000000367091,7/20/2021 8:00
9700000000061,Sports_monthr,9/11/2017 15:41,O7DA3DXSP001Sports_monthr97000000000184349,7/20/2021 8:00
9700000000020,Sports_monthr,9/17/2017 16:15,DQU6SYSP001Sports_monthr97000000000310652,7/20/2021 8:00
9700000000015,Sports_monthr,8/27/2017 19:47,GMBYPAWSP001Sports_monthr97000000000282434,7/20/2021 8:00
